order_item_id,order_id,item_id,quantity
53783,46442,101,3
53784,30651,106,4
53785,41593,108,1
53786,48268,105,2
53787,35138,107,1
53788,32097,107,1
53789,34077,101,1
53790,23120,108,1
53791,23299,101,1
53792,20146,103,4
53793,35714,101,1
53794,30562,101,1
53795,24786,106,3
53796,3825,106,1
53797,45074,108,1
53798,43293,108,1
53799,34137,102,2
53800,16835,104,1
53801,4628,101,1
53802,42851,103,1
53803,21710,106,1
53804,24603,103,1
53805,29181,107,1
53806,20931,106,1
53807,39520,103,1
53808,33819,103,1
53809,9243,106,1
53810,25558,105,3
53811,42120,103,1
53812,12692,106,1
53813,44021,102,1
53814,15533,105,1
53815,41782,102,1
53816,31241,104,1
53817,35202,103,1
53818,7578,101,1
53819,9275,101,1
53820,34891,104,3
53821,19353,105,1
53822,36574,105,2
53823,49953,102,2
53824,27562,105,1
53825,11726,104,1
53826,31995,107,1
53827,87,106,1
53828,5350,107,1
53829,49114,106,1
53830,15727,108,1
53831,6871,103,3
53832,2041,102,1
53833,39691,105,1
53834,12964,106,1
53835,20978,101,1
53836,26196,103,1
53837,41875,102,1
53838,48619,101,1
53839,22489,104,4
53840,19553,105,1
53841,198,102,3
53842,9759,101,1
53843,36256,106,1
53844,17465,102,1
53845,29817,106,1
53846,30251,104,2
53847,17815,103,2
53848,35665,107,1
53849,41703,101,1
53850,23691,105,1
53851,35424,103,3
53852,34877,106,1
53853,26889,107,3
53854,34623,101,2
53855,21017,105,1
53856,36046,106,1
53857,21082,108,1
53858,34344,105,1
53859,9656,103,2
53860,34178,104,1
53861,23811,108,1
53862,37801,103,1
53863,34716,104,2
53864,37092,107,1
53865,40393,108,1
53866,23775,106,1
53867,32456,108,1
53868,25197,105,1
53869,37047,108,1
53870,47727,104,1
53871,8775,106,1
53872,312,103,1
53873,46475,103,2
53874,38063,107,1
53875,24361,108,1
53876,41953,101,1
53877,1060,103,1
53878,783,104,1
53879,44884,105,1
53880,17658,105,2
53881,34846,102,2
53882,27746,101,1
53883,2368,101,1
53884,44590,106,1
53885,12119,102,1
53886,26036,108,1
53887,33478,106,1
53888,22081,106,1
53889,34199,101,1
53890,6983,102,1
53891,10474,103,1
53892,47881,103,2
53893,9566,104,2
53894,14791,102,2
53895,25950,103,1
53896,40503,105,1
53897,28764,106,2
53898,15278,108,1
53899,2943,107,1
53900,2971,105,1
53901,12776,108,1
53902,48705,104,1
53903,15944,102,1
53904,13536,108,1
53905,38383,104,2
53906,46081,108,1
53907,31567,105,1
53908,4317,102,1
53909,15939,105,1
53910,12527,108,1
53911,18021,108,1
53912,20521,102,1
53913,17377,107,1
53914,24012,105,1
53915,20606,101,1
53916,652,101,3
53917,18781,103,1
53918,22360,104,1
53919,1615,108,1
53920,3298,102,2
53921,43188,103,1
53922,10058,107,1
53923,6969,107,1
53924,36581,106,1
53925,42075,107,1
53926,19944,104,1
53927,34115,101,1
53928,29583,104,4
53929,3565,105,1
53930,17147,107,2
53931,21563,108,4
53932,47207,102,1
53933,40245,101,2
53934,6028,108,2
53935,27343,105,1
53936,17755,106,1
53937,8736,106,2
53938,5552,105,1
53939,19422,104,1
53940,42485,106,1
53941,2898,108,1
53942,5232,101,4
53943,46467,101,2
53944,6765,106,2
53945,10137,105,1
53946,41340,101,1
53947,43410,103,3
53948,4685,103,2
53949,44805,108,1
53950,36547,101,1
53951,27769,108,1
53952,38233,106,2
53953,27238,101,1
53954,24283,104,1
53955,17909,107,3
53956,38698,107,1
53957,33525,107,2
53958,20131,107,1
53959,31594,108,2
53960,30101,104,1
53961,14652,101,1
53962,43402,108,1
53963,6341,108,2
53964,29531,108,1
53965,17771,105,1
53966,16325,104,1
53967,23529,104,1
53968,44113,105,2
53969,19219,102,3
53970,31515,101,1
53971,6168,106,1
53972,18398,108,1
53973,21891,103,1
53974,21163,101,1
53975,5014,104,1
53976,28256,104,1
53977,14204,105,2
53978,31512,107,1
53979,2046,104,1
53980,229,103,2
53981,13462,108,1
53982,8687,105,1
53983,28959,101,1
53984,3367,108,1
53985,31756,103,1
53986,30013,108,1
53987,22849,103,1
53988,26998,107,1
53989,44081,105,1
53990,1230,108,1
53991,42129,106,3
53992,27741,102,2
53993,49224,103,1
53994,11850,102,1
53995,47950,101,2
53996,8463,104,3
53997,46449,108,1
53998,44825,107,3
53999,23877,104,1
54000,26714,102,1
54001,6913,104,1
54002,30249,101,1
54003,29726,108,1
54004,45115,102,2
54005,25145,101,1
54006,29551,106,1
54007,6293,102,1
54008,13507,101,1
54009,33501,101,1
54010,937,104,1
54011,15918,108,1
54012,47509,101,1
54013,5574,106,1
54014,41337,105,1
54015,14331,107,3
54016,22905,104,1
54017,15524,104,1
54018,13965,105,4
54019,15592,103,1
54020,36524,101,1
54021,25297,106,3
54022,22197,107,1
54023,16257,102,1
54024,23166,106,1
54025,38216,104,2
54026,19207,106,1
54027,40370,107,1
54028,8033,105,1
54029,37187,102,3
54030,28426,104,1
54031,45502,108,1
54032,16600,104,1
54033,9128,103,2
54034,30132,104,2
54035,41972,107,1
54036,27151,105,1
54037,11690,102,3
54038,30882,104,1
54039,1476,106,1
54040,39735,103,1
54041,2317,103,1
54042,16237,108,2
54043,8012,101,1
54044,46155,107,2
54045,21043,105,4
54046,42096,102,1
54047,27722,107,1
54048,4932,101,1
54049,43755,103,1
54050,28294,107,1
54051,1861,101,1
54052,21630,108,1
54053,48619,107,1
54054,34600,106,1
54055,39331,101,1
54056,39617,103,1
54057,28240,102,3
54058,21348,101,1
54059,22612,101,1
54060,13670,102,1
54061,38029,104,1
54062,18432,103,1
54063,21712,105,1
54064,3077,107,2
54065,47735,105,1
54066,37397,107,2
54067,37462,108,1
54068,40048,103,1
54069,24872,104,1
54070,10347,103,2
54071,2022,108,1
54072,31503,108,1
54073,41999,103,1
54074,31701,104,1
54075,35597,108,1
54076,45886,105,1
54077,3186,105,1
54078,19788,108,2
54079,37771,104,1
54080,47696,108,1
54081,6704,107,2
54082,18195,101,3
54083,20926,108,1
54084,25313,103,1
54085,30613,104,2
54086,41426,106,4
54087,12286,105,1
54088,22778,106,1
54089,203,108,1
54090,17580,103,1
54091,3944,108,2
54092,22216,108,1
54093,35450,105,1
54094,37454,107,1
54095,24660,103,1
54096,2978,102,3
54097,49736,107,1
54098,30828,101,1
54099,15912,106,1
54100,5789,103,2
54101,48290,104,1
54102,38369,108,2
54103,5751,102,1
54104,10156,106,1
54105,23732,107,2
54106,13751,101,1
54107,15795,106,1
54108,21622,108,1
54109,24634,107,1
54110,17625,102,2
54111,22707,105,1
54112,20062,104,1
54113,19131,103,1
54114,43063,103,3
54115,15437,106,1
54116,27779,101,1
54117,22334,103,2
54118,26689,104,1
54119,11515,106,2
54120,39183,104,1
54121,15306,105,1
54122,4603,107,1
54123,45289,106,1
54124,20519,107,1
54125,23393,105,4
54126,22500,103,1
54127,32376,106,1
54128,17129,103,1
54129,21864,106,1
54130,4521,103,1
54131,21893,107,1
54132,3123,103,1
54133,4866,106,3
54134,26993,102,1
54135,24559,101,1
54136,14418,108,1
54137,22282,105,2
54138,46758,107,1
54139,15563,107,1
54140,15223,105,1
54141,2824,102,1
54142,1104,101,2
54143,11470,101,2
54144,19834,101,1
54145,32837,106,2
54146,46537,107,1
54147,4741,101,2
54148,25340,102,3
54149,14520,101,1
54150,12422,101,1
54151,16548,101,2
54152,26583,108,1
54153,7684,105,1
54154,19136,103,4
54155,37822,107,1
54156,33516,104,2
54157,34073,101,1
54158,25014,108,2
54159,45845,101,1
54160,11001,105,2
54161,48469,102,2
54162,20032,108,1
54163,31023,107,1
54164,16178,104,1
54165,35704,107,2
54166,47275,106,1
54167,2004,105,1
54168,21533,103,1
54169,43742,106,1
54170,22425,103,1
54171,9823,105,3
54172,36129,104,1
54173,21288,106,1
54174,15229,107,1
54175,19268,104,1
54176,43302,106,2
54177,43914,101,2
54178,34621,102,3
54179,7243,104,1
54180,30733,102,2
54181,10196,102,3
54182,19758,104,1
54183,4091,102,2
54184,13441,105,2
54185,32634,106,1
54186,7807,103,1
54187,43586,101,1
54188,19743,103,1
54189,37687,104,1
54190,23276,104,1
54191,39132,108,1
54192,16491,106,1
54193,12073,102,2
54194,20665,107,1
54195,832,102,1
54196,42533,108,3
54197,36326,101,1
54198,15421,105,1
54199,49679,107,1
54200,23395,101,1
54201,34525,105,4
54202,42493,107,1
54203,37633,103,1
54204,6814,104,2
54205,9342,107,1
54206,9986,102,1
54207,28273,104,1
54208,26200,104,2
54209,9432,107,1
54210,20197,106,2
54211,4007,106,1
54212,41440,105,2
54213,30569,105,1
54214,13728,106,2
54215,9693,103,1
54216,26140,105,2
54217,26922,103,1
54218,8941,105,1
54219,47134,104,1
54220,26639,104,1
54221,37259,103,2
54222,6097,106,1
54223,1937,108,2
54224,30252,104,1
54225,33944,103,1
54226,11397,104,1
54227,41197,103,1
54228,37807,107,1
54229,32226,104,1
54230,2937,106,1
54231,5435,102,1
54232,28257,106,1
54233,47258,101,2
54234,34877,106,1
54235,48124,108,1
54236,29423,102,2
54237,19611,106,2
54238,2733,107,2
54239,37571,106,3
54240,32476,105,1
54241,47167,106,1
54242,47015,107,2
54243,39534,108,2
54244,14765,106,1
54245,28697,102,1
54246,39058,108,1
54247,48703,107,2
54248,9220,103,2
54249,43818,103,1
54250,30147,104,1
54251,35646,101,1
54252,19207,105,1
54253,6319,106,1
54254,47259,102,1
54255,20098,104,1
54256,8971,107,1
54257,5750,101,1
54258,11311,106,3
54259,20246,108,1
54260,9484,107,1
54261,9742,108,1
54262,2884,103,2
54263,5435,108,1
54264,36124,107,1
54265,16944,106,2
54266,47028,101,2
54267,20018,106,2
54268,9527,108,1
54269,1424,107,1
54270,4875,105,1
54271,25817,101,1
54272,49786,107,1
54273,5068,102,3
54274,24254,102,1
54275,10510,104,1
54276,920,101,1
54277,24010,103,3
54278,21765,101,1
54279,49044,102,1
54280,17806,102,3
54281,38041,107,1
54282,47457,105,3
54283,7311,103,1
54284,10894,101,2
54285,37909,107,1
54286,7274,103,1
54287,41315,105,3
54288,16074,104,1
54289,13649,104,3
54290,23825,102,1
54291,41443,107,3
54292,11914,102,1
54293,11948,108,1
54294,2836,102,1
54295,8267,105,1
54296,44011,103,1
54297,6969,106,1
54298,14382,103,3
54299,22423,104,3
54300,7726,104,2
54301,29422,106,1
54302,48668,105,1
54303,37755,104,1
54304,37573,105,2
54305,13382,103,2
54306,12830,101,1
54307,17783,105,1
54308,11358,107,1
54309,6615,104,1
54310,32337,107,1
54311,10491,108,1
54312,40480,101,1
54313,31159,102,2
54314,25025,107,1
54315,34663,108,1
54316,12636,106,1
54317,31786,102,2
54318,13592,101,3
54319,3121,107,1
54320,13842,106,1
54321,39690,103,1
54322,23167,106,1
54323,10575,108,2
54324,43049,107,1
54325,46154,107,1
54326,38798,108,1
54327,3688,106,1
54328,9649,106,1
54329,11973,105,2
54330,21497,108,2
54331,27081,101,1
54332,2644,105,1
54333,46911,106,1
54334,40664,105,2
54335,7875,107,1
54336,29797,103,1
54337,18896,106,1
54338,17927,103,1
54339,16295,101,2
54340,38073,103,2
54341,40010,102,1
54342,11752,108,3
54343,29285,103,2
54344,7573,102,2
54345,46644,107,1
54346,5727,101,2
54347,43265,106,1
54348,39964,108,1
54349,32649,108,2
54350,33552,101,1
54351,43781,107,1
54352,40995,102,1
54353,15305,103,1
54354,1289,102,1
54355,7243,108,1
54356,24195,103,3
54357,14792,102,1
54358,33258,105,1
54359,11087,104,2
54360,36647,101,2
54361,40881,103,1
54362,31907,105,2
54363,23115,105,1
54364,6400,101,1
54365,38026,108,1
54366,21977,103,1
54367,44751,105,1
54368,10547,106,2
54369,49427,105,2
54370,20092,104,2
54371,31719,101,2
54372,38188,103,2
54373,36170,106,2
54374,22074,102,2
54375,44778,105,1
54376,32112,101,1
54377,21159,103,1
54378,48084,108,1
54379,26378,102,3
54380,35358,106,1
54381,1486,108,1
54382,43348,106,1
54383,4572,104,1
54384,8849,107,2
54385,24487,103,1
54386,32150,107,1
54387,29333,107,1
54388,24567,104,1
54389,42931,108,4
54390,24307,107,3
54391,40963,102,1
54392,48360,108,1
54393,23171,104,1
54394,32553,103,2
54395,15151,105,1
54396,7892,105,1
54397,13935,105,2
54398,11196,105,2
54399,43429,103,1
54400,36283,101,1
54401,2164,106,1
54402,25427,106,1
54403,1332,101,1
54404,19653,107,1
54405,21259,108,1
54406,32145,102,1
54407,7050,108,1
54408,31918,104,2
54409,1303,103,1
54410,22459,103,1
54411,37601,101,2
54412,11802,105,1
54413,37537,108,1
54414,2147,105,1
54415,1017,107,1
54416,5606,108,1
54417,13095,104,1
54418,39467,107,1
54419,7565,104,1
54420,43790,107,1
54421,5465,102,1
54422,12335,107,1
54423,4339,107,1
54424,30077,102,1
54425,20245,103,1
54426,43964,108,2
54427,48890,108,3
54428,17050,108,2
54429,18610,107,1
54430,48199,104,2
54431,38033,106,1
54432,15439,101,1
54433,31370,106,2
54434,8646,106,2
54435,43759,106,1
54436,14815,106,1
54437,32364,105,1
54438,28240,104,1
54439,44635,104,2
54440,35001,104,1
54441,16321,106,2
54442,35021,101,1
54443,149,106,1
54444,25633,107,1
54445,6122,101,1
54446,42967,108,1
54447,13907,103,1
54448,25764,103,1
54449,36682,106,1
54450,8423,106,2
54451,35401,106,2
54452,785,103,1
54453,29498,104,1
54454,15599,107,1
54455,3697,102,1
54456,11452,104,1
54457,8656,107,1
54458,14850,108,1
54459,15616,107,1
54460,4809,108,1
54461,31538,102,3
54462,32153,101,1
54463,31105,101,2
54464,40385,102,1
54465,39643,106,1
54466,20172,103,1
54467,21657,105,1
54468,47282,105,1
54469,48179,108,1
54470,28196,104,1
54471,10024,103,1
54472,10379,101,1
54473,37189,106,1
54474,10552,104,1
54475,27221,101,1
54476,45419,106,1
54477,27668,102,2
54478,38685,102,1
54479,15768,103,2
54480,28274,102,1
54481,29107,106,2
54482,38760,102,2
54483,19548,101,4
54484,40399,108,2
54485,18220,106,1
54486,38079,106,1
54487,12136,101,1
54488,24205,106,2
54489,20011,105,2
54490,39531,106,2
54491,23472,108,1
54492,7340,102,1
54493,36272,107,1
54494,39283,103,1
54495,40792,102,1
54496,42040,105,1
54497,43359,108,2
54498,20889,104,1
54499,4131,108,3
54500,22672,106,1
54501,35905,106,1
54502,20404,101,1
54503,27754,102,1
54504,15698,101,2
54505,28367,102,2
54506,10422,107,1
54507,45867,108,2
54508,15070,107,1
54509,16756,101,2
54510,9697,106,1
54511,972,101,1
54512,4189,101,1
54513,448,101,2
54514,2606,102,2
54515,2566,107,1
54516,8368,103,1
54517,7614,105,1
54518,36404,101,1
54519,15726,101,2
54520,27262,107,1
54521,34518,104,1
54522,43452,106,4
54523,23667,106,1
54524,19901,104,1
54525,19810,102,1
54526,24346,104,1
54527,7586,105,1
54528,28249,101,3
54529,26417,102,1
54530,1333,108,2
54531,701,104,1
54532,30837,101,2
54533,32090,104,3
54534,4734,105,2
54535,32015,102,1
54536,40472,103,1
54537,15581,107,1
54538,21122,103,2
54539,9315,103,2
54540,38375,103,1
54541,2963,107,1
54542,36520,108,2
54543,22675,108,1
54544,41586,102,1
54545,13679,105,1
54546,7508,104,3
54547,17289,106,1
54548,41808,102,1
54549,1346,104,1
54550,3529,102,1
54551,1627,104,1
54552,19691,102,1
54553,28027,108,4
54554,47520,105,1
54555,31345,104,1
54556,21576,106,2
54557,18529,108,1
54558,11057,107,1
54559,27011,108,1
54560,43081,102,4
54561,48126,107,1
54562,24542,108,2
54563,12456,101,1
54564,44029,102,1
54565,15948,102,1
54566,41719,101,2
54567,46151,106,1
54568,15779,107,1
54569,46382,108,1
54570,8627,106,1
54571,9175,108,1
54572,7593,102,1
54573,28836,102,1
54574,16317,105,1
54575,41575,107,1
54576,18006,104,1
54577,31535,108,1
54578,9066,107,4
54579,44604,103,1
54580,4983,107,1
54581,3347,104,2
54582,29412,107,1
54583,12224,101,1
54584,12655,106,1
54585,49167,102,1
54586,17086,108,2
54587,48844,102,3
54588,49440,101,1
54589,37521,104,1
54590,22503,108,1
54591,4378,108,1
54592,30435,105,1
54593,9932,104,1
54594,45275,101,2
54595,46901,107,1
54596,557,103,3
54597,22878,108,1
54598,21259,105,1
54599,38978,101,1
54600,49104,105,1
54601,44430,104,1
54602,48455,107,1
54603,39666,106,2
54604,47932,102,1
54605,30871,104,1
54606,46225,104,1
54607,8806,104,1
54608,1745,105,2
54609,29421,103,3
54610,39889,101,1
54611,24130,105,4
54612,40252,102,1
54613,8827,106,3
54614,3906,107,1
54615,4194,104,1
54616,37078,106,1
54617,37028,108,2
54618,11981,104,1
54619,42267,108,1
54620,41611,101,2
54621,47633,103,1
54622,12811,104,1
54623,35131,108,1
54624,28152,102,3
54625,43607,104,1
54626,14179,106,2
54627,16847,107,1
54628,15337,104,2
54629,31349,106,1
54630,32251,104,1
54631,48104,102,1
54632,27162,104,3
54633,47302,106,2
54634,11098,102,1
54635,34869,104,1
54636,44394,106,1
54637,27902,103,2
54638,47969,105,2
54639,47553,108,1
54640,11061,104,1
54641,8301,107,2
54642,39801,106,2
54643,40445,104,1
54644,14751,104,1
54645,44741,105,1
54646,2618,104,1
54647,46167,102,2
54648,7714,102,1
54649,27102,105,1
54650,3935,108,4
54651,10933,108,1
54652,5003,104,3
54653,46629,102,1
54654,19210,101,1
54655,6670,106,2
54656,16198,102,4
54657,36250,107,1
54658,32436,103,1
54659,24860,101,1
54660,21829,102,4
54661,31449,101,1
54662,40698,108,1
54663,22813,106,1
54664,33632,101,1
54665,43913,101,2
54666,38291,107,2
54667,44384,102,1
54668,39098,107,2
54669,5523,102,2
54670,38098,106,1
54671,29219,101,1
54672,7240,101,1
54673,28896,106,1
54674,13260,107,1
54675,1271,105,2
54676,43308,106,1
54677,20291,103,1
54678,25699,106,2
54679,29301,105,2
54680,36526,101,1
54681,37545,102,3
54682,43387,107,3
54683,28374,106,1
54684,3801,106,2
54685,3123,107,1
54686,39076,103,1
54687,29000,105,1
54688,25603,108,1
54689,26623,104,1
54690,23770,106,1
54691,49767,102,2
54692,24423,105,1
54693,18897,104,1
54694,47671,102,3
54695,21944,105,1
54696,15744,105,2
54697,21173,108,1
54698,48253,106,1
54699,48533,105,1
54700,14260,107,1
54701,31404,104,2
54702,41931,108,1
54703,33550,105,2
54704,6277,106,1
54705,25324,102,1
54706,19659,101,1
54707,47651,104,1
54708,8225,104,2
54709,48661,106,2
54710,46034,104,2
54711,10709,105,1
54712,16910,104,1
54713,20329,103,1
54714,21135,107,1
54715,16000,106,1
54716,17733,101,3
54717,5977,104,1
54718,26406,106,2
54719,12098,103,1
54720,17428,106,1
54721,24963,106,1
54722,8034,104,3
54723,23013,107,2
54724,49138,102,2
54725,12070,104,1
54726,19670,107,1
54727,45913,105,2
54728,47896,108,3
54729,40802,107,1
54730,45449,101,1
54731,9916,103,1
54732,24221,102,1
54733,30055,102,1
54734,38699,104,1
54735,42090,104,2
54736,29103,107,1
54737,42970,104,1
54738,35623,102,1
54739,12292,102,1
54740,6447,101,1
54741,6403,103,3
54742,40006,102,2
54743,2139,102,1
54744,21661,108,1
54745,20570,106,4
54746,11354,107,1
54747,28334,105,2
54748,44184,102,1
54749,38168,103,2
54750,42698,108,1
54751,49063,107,1
54752,34901,107,4
54753,7860,101,2
54754,35996,108,1
54755,29868,104,1
54756,12172,102,1
54757,5611,104,2
54758,13461,105,1
54759,31736,104,2
54760,35851,102,1
54761,13354,103,1
54762,3477,108,1
54763,15738,104,3
54764,10226,105,1
54765,7801,108,1
54766,43978,101,3
54767,5484,104,1
54768,31933,108,2
54769,12432,104,2
54770,14865,105,2
54771,29056,107,1
54772,15862,108,1
54773,37749,106,1
54774,45356,102,1
54775,11797,108,1
54776,23541,102,1
54777,46663,102,1
54778,2102,105,1
54779,39409,107,1
54780,10069,103,1
54781,1040,108,2
54782,29417,103,2
54783,3228,101,1
54784,13910,107,2
54785,49538,104,2
54786,1272,107,1
54787,10490,106,1
54788,47751,103,1
54789,40014,105,2
54790,693,106,1
54791,33200,101,1
54792,26203,106,1
54793,6710,108,2
54794,22600,108,2
54795,22333,108,3
54796,19876,103,1
54797,23941,107,1
54798,38978,106,1
54799,16475,107,1
54800,8464,106,3
54801,39113,108,1
54802,6367,108,1
54803,6282,101,2
54804,19428,105,1
54805,33035,103,2
54806,10205,106,1
54807,49335,107,1
54808,868,101,1
54809,16287,102,1
54810,5753,104,1
54811,33333,107,1
54812,11983,107,2
54813,48223,105,1
54814,25717,106,1
54815,3990,102,1
54816,44637,103,1
54817,36822,101,1
54818,28294,104,3
54819,7888,108,1
54820,32815,104,2
54821,30778,107,1
54822,47169,104,3
54823,7596,102,2
54824,46561,104,3
54825,45778,101,1
54826,31173,108,1
54827,8468,106,1
54828,11002,101,2
54829,3050,102,1
54830,38194,108,1
54831,38950,104,1
54832,3100,108,1
54833,10536,106,1
54834,42257,102,1
54835,35350,101,1
54836,1208,107,1
54837,48217,108,1
54838,37968,107,1
54839,18254,104,1
54840,48300,103,2
54841,9730,106,3
54842,39649,108,2
54843,7074,105,1
54844,10353,103,2
54845,37481,106,1
54846,3220,104,1
54847,33438,106,1
54848,43976,101,1
54849,42261,105,1
54850,47006,102,1
54851,15185,103,2
54852,24691,105,1
54853,7385,108,1
54854,11959,103,1
54855,3167,104,3
54856,49542,108,2
54857,28442,105,1
54858,34281,101,1
54859,43029,105,1
54860,3824,106,2
54861,17247,104,1
54862,19969,102,3
54863,47271,104,1
54864,45305,107,1
54865,48068,103,1
54866,25893,106,1
54867,13734,106,1
54868,42504,103,1
54869,5125,107,1
54870,10706,102,1
54871,41376,102,1
54872,3011,103,1
54873,12933,104,1
54874,4674,101,2
54875,26114,103,1
54876,18450,106,1
54877,12706,104,2
54878,29827,108,1
54879,23961,104,1
54880,48762,105,1
54881,43439,102,1
54882,11538,105,1
54883,10346,101,1
54884,7803,102,1
54885,25229,103,1
54886,4482,101,1
54887,27727,104,3
54888,22106,104,1
54889,19829,102,1
54890,22157,103,1
54891,34075,104,1
54892,46428,104,3
54893,8756,108,2
54894,35117,101,2
54895,22827,108,1
54896,41392,103,2
54897,2482,106,3
54898,27394,102,1
54899,7693,102,3
54900,28470,103,2
54901,28306,101,1
54902,32981,105,1
54903,5995,107,3
54904,6867,105,2
54905,38382,107,1
54906,39229,108,2
54907,25485,103,1
54908,47039,106,2
54909,7491,108,1
54910,11660,107,1
54911,27787,104,2
54912,21842,103,1
54913,10838,105,1
54914,10753,107,3
54915,26844,106,1
