order_id,customer_id,order_date,store_city,total_amount
35056,7458,2025-06-14 12:18:00,Poznan,65.13
35057,3028,2025-03-19 11:58:00,warsaw,29.49
35058,745,2025-03-13 18:04:00,gdansk,49.52
35059,765,2025-06-27 22:37:00,warsaw,72.92
35060,3818,13/07/2025 11:50,gdansk,72.14
35061,4277,25/02/2025 08:18,krakow,18.64
35062,8013,2025-04-28 16:00:00,krakow,34.83
35063,3426,2025-03-20 13:39:00,krakow,49.06
35064,4055,2025-04-13 17:16:00,Gdansk,13.18
35065,3365,05/07/2025 18:55,warsaw,42.59
35066,3071,2025-06-18 09:04:00,krakow,81.45
35067,3063,2025-04-07 16:36:00,Poznan,74.64
35068,2058,2025-06-23 22:59:00,warsaw,50.15
35069,3732,2025-05-01 13:38:00,Warsaw,24.82
35070,5822,2025-04-08 07:37:00,Krakow,45.86
35071,9954,2025-06-21 19:47:00,Poznan,50.62
35072,2506,2025-04-03 08:51:00,Poznan,28.67
35073,2500,2025-06-10 21:07:00,Warsaw,
35074,8157,2025-06-10 16:26:00,Poznan,16.8
35075,4048,01/05/2025 08:47,poznan,44.86
35076,2685,2025-03-18 07:22:00,warsaw,25.58
35077,585,2025-07-04 16:43:00,Poznan,24.22
35078,50,2025-02-21 13:56:00,Poznan,21.95
35079,8561,2025-04-18 21:28:00,Warsaw,43.68
35080,6349,17/05/2025 17:04,krakow,67.33
35081,4903,2025-03-12 16:28:00,warsaw,29.05
35082,3487,2025-04-25 08:37:00,Poznan,
35083,5111,01/06/2025 14:24,krakow,31.66
35084,6019,2025-06-08 10:29:00,Poznan,64.61
35085,9748,2025-01-07 17:33:00,krakow,68.9
35086,1553,2025-07-17 15:25:00,Krakow,18.32
35087,99,2025-04-24 11:30:00,warsaw,
35088,8513,2025-05-24 22:14:00,Warsaw,57.61
35089,5128,2025-02-08 21:44:00,warsaw,47.43
35090,2834,2025-04-24 22:05:00,Warsaw,25.6
35091,5461,2025-04-02 08:03:00,warsaw,45.83
35092,1291,2025-04-24 22:23:00,Poznan,86.19
35093,4131,12/06/2025 17:17,Poznan,64.7
35094,8307,2025-04-06 07:42:00,krakow,26.1
35095,6441,06/07/2025 14:10,gdansk,58.93
35096,6820,2025-05-30 18:34:00,Krakow,25.48
35097,6796,2025-06-28 12:03:00,Poznan,25.16
35098,5385,2025-02-12 21:51:00,gdansk,48.55
35099,1396,2025-02-21 12:52:00,Gdansk,72.4
35100,6103,2025-01-31 11:11:00,warsaw,36.27
35101,5801,2025-07-20 11:34:00,warsaw,64.94
35102,6711,2025-05-28 15:48:00,warsaw,44.68
35103,2175,2025-03-12 09:55:00,Gdansk,13.19
35104,3771,2025-03-31 19:57:00,Krakow,80.91
35105,6190,2025-05-13 07:44:00,Poznan,64.0
35106,1384,25/03/2025 19:36,Gdansk,20.58
35107,5611,05/03/2025 09:02,krakow,22.44
35108,1329,2025-02-06 12:34:00,Poznan,
35109,5084,2025-03-24 22:27:00,Poznan,60.99
35110,7070,2025-05-18 09:23:00,Poznan,85.33
35111,5348,2025-02-28 22:07:00,Poznan,76.39
35112,7156,2025-07-05 10:38:00,Warsaw,53.04
35113,6867,2025-04-25 18:12:00,Gdansk,54.92
35114,9649,2025-06-08 22:27:00,Poznan,64.59
35115,2355,2025-06-15 10:14:00,krakow,57.19
35116,8451,2025-04-21 15:46:00,poznan,19.0
35117,1028,2025-03-03 21:53:00,gdansk,73.95
35118,6249,2025-06-27 18:17:00,gdansk,27.81
35119,2499,2025-03-07 18:57:00,warsaw,51.73
35120,6771,2025-03-04 11:27:00,krakow,44.22
35121,3210,2025-02-28 14:20:00,krakow,
35122,923,2025-05-18 10:28:00,Gdansk,74.02
35123,3837,2025-05-14 14:09:00,gdansk,87.21
35124,3002,2025-02-22 07:02:00,Warsaw,72.46
35125,4216,2025-03-03 12:26:00,Poznan,67.87
35126,9422,2025-05-20 16:21:00,warsaw,21.64
35127,1148,2025-01-18 09:04:00,gdansk,63.71
35128,5142,2025-02-20 14:18:00,gdansk,39.45
35129,9404,2025-03-17 15:32:00,warsaw,55.29
35130,5205,2025-02-24 12:34:00,krakow,58.97
35131,5527,2025-03-11 15:00:00,warsaw,
35132,5143,2025-02-21 16:36:00,Gdansk,62.16
35133,307,2025-02-17 16:16:00,Poznan,87.25
35134,9409,2025-07-15 18:59:00,Poznan,14.14
35135,5956,2025-04-14 15:29:00,krakow,53.2
35136,721,2025-01-01 11:32:00,Gdansk,88.1
35137,9310,2025-05-09 08:50:00,warsaw,80.75
35138,6639,2025-01-09 16:39:00,Gdansk,49.3
35139,7194,2025-01-07 11:23:00,krakow,27.76
35140,3000,2025-07-05 08:47:00,warsaw,39.34
35141,1389,2025-04-07 18:54:00,poznan,51.73
35142,654,2025-05-07 21:04:00,Warsaw,
35143,3895,2025-05-17 12:04:00,krakow,43.4
35144,8342,2025-06-23 07:11:00,Krakow,69.11
35145,3036,14/06/2025 17:14,warsaw,
35146,8372,07/06/2025 09:10,gdansk,31.91
35147,5777,2025-03-16 08:22:00,poznan,41.47
35148,9440,2025-05-05 14:22:00,gdansk,84.4
35149,1101,2025-03-20 17:12:00,warsaw,35.36
35150,1168,2025-01-19 08:06:00,gdansk,12.67
35151,2191,2025-03-20 17:09:00,krakow,64.44
35152,9737,27/04/2025 07:29,krakow,11.02
35153,1530,2025-01-27 10:23:00,gdansk,34.06
35154,9244,12/02/2025 10:33,Warsaw,42.15
35155,5380,2025-04-19 11:51:00,Poznan,17.75
35156,7066,2025-03-17 07:40:00,warsaw,37.57
35157,5153,2025-06-19 16:31:00,Warsaw,59.01
35158,1625,2025-01-11 19:13:00,Gdansk,29.31
35159,3433,2025-02-06 21:00:00,Krakow,83.68
35160,2314,2025-05-13 16:43:00,warsaw,38.7
35161,2318,2025-01-15 20:46:00,Poznan,35.06
35162,6927,2025-04-29 22:11:00,krakow,76.05
35163,8981,2025-05-18 18:11:00,krakow,37.11
35164,2604,2025-01-05 08:30:00,Krakow,63.69
35165,6564,2025-07-11 11:22:00,poznan,85.43
35166,8910,2025-01-15 14:49:00,Warsaw,
35167,1667,2025-02-27 12:21:00,Krakow,22.57
35168,830,2025-01-05 13:49:00,krakow,77.01
35169,4618,2025-05-10 14:06:00,warsaw,42.47
35170,3355,2025-03-09 21:43:00,warsaw,43.33
35171,6126,2025-02-17 09:23:00,krakow,46.33
35172,2870,2025-06-01 13:09:00,Poznan,50.12
35173,8436,2025-03-24 18:04:00,warsaw,50.9
35174,9243,2025-01-09 19:15:00,Gdansk,26.02
35175,1493,2025-01-18 18:19:00,krakow,77.68
35176,6016,2025-05-06 07:33:00,warsaw,32.75
35177,9951,2025-03-01 21:28:00,Poznan,23.28
35178,8441,2025-06-25 15:35:00,warsaw,41.97
35179,2879,2025-01-17 13:01:00,Krakow,34.82
35180,7610,2025-06-30 22:22:00,gdansk,57.72
35181,5007,2025-05-03 18:10:00,Warsaw,36.9
35182,2098,2025-07-05 11:52:00,krakow,54.64
35183,473,2025-07-17 18:46:00,Warsaw,30.01
35184,1749,2025-01-05 12:42:00,krakow,65.76
35185,1211,23/03/2025 18:41,gdansk,19.55
35186,4938,2025-01-27 12:31:00,Gdansk,83.36
35187,9003,2025-05-07 19:42:00,gdansk,19.09
35188,1938,2025-06-02 13:22:00,gdansk,81.8
35189,7155,2025-01-23 08:21:00,krakow,58.37
35190,7588,2025-02-09 14:22:00,gdansk,54.02
35191,5905,2025-06-09 17:37:00,Poznan,11.06
35192,6352,2025-03-14 20:17:00,Gdansk,
35193,8041,05/06/2025 12:51,warsaw,71.82
35194,2750,2025-03-17 19:21:00,warsaw,88.26
35195,7341,2025-02-09 14:52:00,krakow,41.92
35196,6799,2025-05-27 19:10:00,krakow,78.58
35197,9241,2025-02-23 19:06:00,Warsaw,70.22
35198,1725,2025-05-29 22:05:00,gdansk,
35199,5744,2025-04-06 15:30:00,Gdansk,33.19
35200,563,2025-07-12 12:35:00,krakow,76.12
35201,1753,2025-02-16 19:03:00,warsaw,63.44
35202,3914,10/01/2025 12:05,Krakow,15.3
35203,9372,2025-01-26 08:01:00,Gdansk,21.85
35204,9925,2025-05-01 21:59:00,gdansk,40.78
35205,6388,2025-04-24 11:35:00,Gdansk,64.18
35206,234,2025-02-04 08:31:00,gdansk,54.57
35207,7705,12/04/2025 21:31,gdansk,12.79
35208,9142,2025-01-05 17:46:00,Warsaw,29.99
35209,5655,2025-01-15 15:28:00,Poznan,74.87
35210,305,2025-02-07 08:39:00,gdansk,16.4
35211,5272,2025-04-18 10:16:00,gdansk,10.51
35212,2632,2025-04-22 22:26:00,gdansk,64.68
35213,5340,2025-06-23 17:38:00,gdansk,30.34
35214,1140,2025-03-02 09:23:00,poznan,22.19
35215,4551,2025-02-15 15:05:00,Gdansk,77.19
35216,8882,2025-04-10 17:54:00,krakow,15.44
35217,5705,2025-04-03 08:46:00,poznan,18.79
35218,7791,2025-02-17 15:37:00,Krakow,53.29
35219,8801,2025-06-05 11:17:00,krakow,
35220,6688,02/05/2025 20:18,Warsaw,50.8
35221,1793,2025-07-05 20:17:00,Krakow,16.91
35222,2304,2025-05-07 07:45:00,warsaw,87.11
35223,2213,2025-05-03 14:17:00,Krakow,50.21
35224,9839,2025-05-18 09:58:00,gdansk,75.31
35225,7495,2025-06-21 07:50:00,krakow,88.83
35226,4122,2025-03-22 19:06:00,poznan,46.19
35227,4272,2025-06-25 19:35:00,gdansk,32.87
35228,8787,16/05/2025 14:55,Poznan,43.72
35229,6553,2025-06-23 17:32:00,Gdansk,
35230,131,2025-02-23 09:10:00,gdansk,74.62
35231,1674,2025-05-26 19:01:00,warsaw,58.54
35232,8804,2025-05-06 20:19:00,Poznan,89.46
35233,8983,2025-05-03 17:20:00,krakow,82.34
35234,4461,2025-06-28 17:22:00,warsaw,61.52
35235,4576,2025-01-24 15:29:00,warsaw,23.23
35236,7772,2025-04-09 16:58:00,warsaw,43.8
35237,3861,2025-06-21 09:32:00,poznan,69.13
35238,2811,2025-04-29 17:50:00,gdansk,61.5
35239,3478,07/06/2025 20:28,Gdansk,42.44
35240,3402,17/06/2025 07:55,Gdansk,65.91
35241,9767,2025-04-21 16:12:00,warsaw,26.4
35242,6153,2025-02-12 11:50:00,warsaw,38.94
35243,2282,2025-04-04 16:40:00,krakow,24.29
35244,5612,2025-06-19 20:08:00,Gdansk,77.48
35245,533,2025-07-03 19:38:00,krakow,87.39
35246,6291,2025-03-04 16:53:00,Warsaw,59.53
35247,2246,2025-03-01 13:12:00,Gdansk,53.94
35248,2486,2025-06-14 09:15:00,Poznan,42.57
35249,5715,2025-03-01 14:52:00,Gdansk,
35250,9266,2025-01-29 08:53:00,Krakow,35.4
35251,2833,2025-07-19 09:18:00,warsaw,53.97
35252,9011,2025-03-13 21:43:00,krakow,55.7
35253,5386,2025-04-07 13:53:00,Krakow,61.08
35254,4810,2025-06-10 10:51:00,Poznan,52.5
35255,9874,11/05/2025 10:04,Poznan,31.95
35256,9145,2025-06-08 12:42:00,Gdansk,82.2
35257,4638,2025-04-14 21:06:00,gdansk,12.75
35258,2666,2025-02-22 17:26:00,gdansk,56.85
35259,2392,2025-05-15 11:08:00,poznan,58.18
35260,6606,2025-06-08 07:03:00,krakow,24.02
35261,1395,2025-04-05 17:38:00,Warsaw,50.77
35262,7303,2025-03-13 14:42:00,Warsaw,46.2
35263,12,2025-05-28 10:54:00,warsaw,62.95
35264,453,2025-05-09 12:32:00,Krakow,49.46
35265,9842,2025-07-10 14:25:00,warsaw,78.5
35266,8343,2025-01-15 17:07:00,warsaw,31.5
35267,6964,2025-07-16 14:09:00,gdansk,41.81
35268,7356,2025-01-16 22:54:00,gdansk,
35269,4128,2025-02-11 07:14:00,Poznan,83.4
35270,3706,30/04/2025 09:35,gdansk,39.25
35271,9899,2025-04-25 11:33:00,Warsaw,25.64
35272,1833,2025-06-19 18:45:00,warsaw,42.22
35273,4829,01/07/2025 17:09,gdansk,
35274,9615,2025-02-09 10:02:00,warsaw,42.8
35275,8862,2025-06-30 12:56:00,krakow,67.56
35276,7103,2025-06-21 12:41:00,krakow,11.8
35277,8716,2025-02-16 07:27:00,gdansk,84.75
35278,4046,2025-07-16 07:07:00,Krakow,54.64
35279,6799,2025-02-01 17:35:00,gdansk,54.79
35280,908,2025-02-17 09:54:00,warsaw,35.9
35281,3734,2025-05-08 08:40:00,poznan,79.82
35282,5012,2025-05-20 08:33:00,krakow,19.89
35283,1098,2025-06-18 20:21:00,Warsaw,73.9
35284,2786,2025-07-13 20:40:00,poznan,71.83
35285,3775,2025-03-24 15:56:00,Gdansk,78.25
35286,1299,2025-05-15 14:40:00,krakow,26.4
35287,9981,2025-06-02 09:42:00,Poznan,64.43
35288,1358,2025-04-19 13:46:00,poznan,43.54
35289,9227,24/02/2025 12:00,warsaw,54.6
35290,1431,2025-05-13 16:00:00,warsaw,82.34
35291,5258,2025-05-27 21:35:00,krakow,50.53
35292,4061,2025-06-25 07:30:00,Poznan,86.73
35293,6300,2025-06-17 21:05:00,warsaw,58.57
35294,8957,2025-03-29 14:11:00,Gdansk,58.48
35295,5653,2025-07-15 07:52:00,Warsaw,
35296,9205,2025-04-11 16:11:00,Poznan,62.13
35297,2593,2025-04-28 12:59:00,warsaw,31.91
35298,2075,2025-06-18 14:04:00,gdansk,72.59
35299,1410,2025-04-11 21:31:00,Warsaw,64.35
35300,4229,10/05/2025 22:46,Krakow,81.69
35301,1147,2025-05-21 09:54:00,Warsaw,85.96
35302,1114,2025-04-15 12:45:00,gdansk,47.74
35303,7045,2025-05-09 19:24:00,Gdansk,24.67
35304,340,2025-05-04 12:06:00,krakow,16.82
35305,3022,2025-02-08 17:33:00,gdansk,56.38
35306,5760,2025-06-02 07:24:00,Poznan,65.14
35307,3790,2025-02-21 07:23:00,warsaw,
35308,7173,2025-05-29 07:02:00,Krakow,53.39
35309,7114,2025-01-07 07:44:00,warsaw,75.24
35310,9908,2025-05-18 18:57:00,warsaw,26.37
35311,4866,2025-07-02 22:38:00,Warsaw,39.15
35312,3561,2025-06-01 11:48:00,Krakow,
35313,4731,2025-06-20 22:59:00,Warsaw,63.11
35314,2238,2025-05-07 08:53:00,Warsaw,65.63
35315,1715,14/06/2025 21:23,Krakow,11.21
35316,8278,02/07/2025 07:15,Krakow,33.23
35317,2879,2025-03-12 22:09:00,gdansk,37.01
35318,5584,2025-03-29 11:07:00,gdansk,27.88
35319,1833,2025-05-22 18:34:00,Gdansk,86.46
35320,1885,2025-07-20 14:13:00,Poznan,50.54
35321,9956,2025-03-14 12:45:00,Gdansk,69.45
35322,3631,2025-06-21 16:20:00,gdansk,52.36
35323,1977,2025-04-19 08:45:00,gdansk,84.84
35324,184,2025-03-28 22:30:00,krakow,78.12
35325,3020,04/01/2025 07:12,Gdansk,79.79
35326,1843,2025-04-05 18:22:00,gdansk,46.76
35327,2433,2025-01-20 10:00:00,gdansk,76.41
35328,7939,2025-03-07 18:18:00,warsaw,43.12
35329,5039,2025-04-11 07:35:00,warsaw,51.34
35330,8139,2025-04-11 15:49:00,Gdansk,84.47
35331,7106,14/07/2025 11:55,gdansk,70.68
35332,4335,2025-05-23 14:26:00,poznan,66.32
35333,660,2025-05-17 20:30:00,warsaw,16.77
35334,4677,2025-02-05 15:39:00,Gdansk,17.74
35335,8475,2025-06-22 16:49:00,krakow,41.12
35336,815,10/03/2025 08:22,Poznan,68.57
35337,9210,2025-04-22 10:25:00,krakow,11.69
35338,8859,2025-07-16 07:42:00,Poznan,86.33
35339,7541,2025-07-13 08:58:00,krakow,49.66
35340,142,25/03/2025 15:41,warsaw,15.34
35341,2307,2025-03-21 18:59:00,warsaw,37.68
35342,9462,2025-03-14 14:08:00,Krakow,73.04
35343,5225,2025-07-16 09:41:00,krakow,47.96
35344,1284,2025-06-16 07:03:00,krakow,10.26
35345,4525,2025-07-12 10:48:00,krakow,70.58
35346,2253,2025-06-10 12:50:00,warsaw,13.01
35347,5508,2025-01-16 10:48:00,Gdansk,66.51
35348,5212,2025-05-17 08:01:00,Krakow,22.55
35349,3914,2025-01-30 19:06:00,krakow,14.64
35350,4199,2025-02-12 14:28:00,Poznan,59.79
35351,8364,2025-02-25 13:33:00,Krakow,
35352,2822,2025-02-21 10:52:00,Warsaw,52.03
35353,4780,2025-06-09 15:47:00,gdansk,68.83
35354,9827,2025-06-23 16:41:00,Gdansk,76.67
35355,6050,2025-07-16 18:06:00,warsaw,75.39
35356,2202,26/02/2025 18:35,gdansk,63.71
35357,2119,2025-01-05 09:07:00,warsaw,22.18
35358,9827,2025-02-02 22:15:00,krakow,30.67
35359,2804,24/03/2025 07:58,krakow,38.64
35360,4555,2025-05-31 15:14:00,Poznan,80.38
35361,6161,2025-02-10 15:59:00,Warsaw,
35362,1911,2025-04-10 22:51:00,warsaw,63.37
35363,6347,2025-07-16 22:18:00,krakow,86.26
35364,1125,2025-03-09 21:27:00,poznan,85.28
35365,3383,2025-01-28 07:58:00,gdansk,47.1
35366,3229,2025-01-18 17:02:00,poznan,44.85
35367,7528,13/03/2025 11:04,Krakow,16.36
35368,3042,31/01/2025 10:03,krakow,32.27
35369,2758,2025-04-12 08:09:00,Krakow,56.26
35370,6774,16/01/2025 19:42,warsaw,10.05
35371,1199,2025-01-25 08:29:00,gdansk,89.67
35372,1154,2025-02-25 18:11:00,warsaw,59.07
35373,7654,2025-01-29 20:29:00,Gdansk,57.95
35374,5250,2025-01-07 14:13:00,Warsaw,56.28
35375,9711,2025-04-10 22:38:00,warsaw,73.32
35376,219,2025-02-04 13:14:00,poznan,36.94
35377,7891,2025-01-02 17:59:00,Gdansk,13.08
35378,1275,2025-01-09 20:34:00,warsaw,
35379,2311,2025-01-09 21:36:00,Krakow,53.17
35380,7847,2025-07-20 22:14:00,warsaw,61.25
35381,5953,2025-04-21 18:59:00,krakow,20.57
35382,2847,2025-06-04 10:39:00,Krakow,83.8
35383,5048,2025-04-05 22:22:00,poznan,15.46
35384,2275,2025-01-29 16:24:00,warsaw,67.11
35385,7802,2025-07-03 11:56:00,Warsaw,33.83
35386,7369,2025-03-02 09:47:00,warsaw,16.95
35387,3106,2025-07-16 15:05:00,Gdansk,74.86
35388,8981,2025-04-27 12:23:00,gdansk,42.24
35389,9552,05/04/2025 20:06,gdansk,17.19
35390,9557,2025-04-21 09:30:00,gdansk,24.93
35391,3521,2025-06-01 13:10:00,warsaw,60.04
35392,5561,2025-02-09 09:31:00,gdansk,46.87
35393,1945,2025-03-10 20:39:00,warsaw,
35394,7950,2025-03-10 17:09:00,gdansk,79.47
35395,3666,2025-06-13 21:36:00,warsaw,71.76
35396,8468,2025-04-06 09:07:00,Warsaw,73.21
35397,568,2025-05-23 14:20:00,gdansk,84.33
35398,286,2025-03-12 14:36:00,Gdansk,
35399,5998,2025-04-20 19:17:00,Poznan,27.94
35400,9825,2025-02-11 12:53:00,krakow,79.55
35401,1022,2025-04-21 22:43:00,Krakow,37.47
35402,6033,2025-05-16 14:50:00,warsaw,59.15
35403,8086,2025-02-27 13:17:00,gdansk,16.98
35404,6167,2025-01-23 13:56:00,gdansk,18.82
35405,547,2025-03-18 17:47:00,gdansk,
35406,242,2025-07-05 14:37:00,warsaw,68.6
35407,3292,2025-02-28 19:26:00,Gdansk,47.08
35408,9477,2025-03-20 19:50:00,warsaw,86.05
35409,3774,2025-05-28 11:46:00,Poznan,70.11
35410,3787,2025-01-22 14:05:00,krakow,23.77
35411,899,2025-05-15 10:29:00,Gdansk,48.56
35412,8228,2025-02-04 08:10:00,Poznan,40.33
35413,4177,2025-07-12 09:44:00,Poznan,25.07
35414,7113,08/07/2025 19:48,Warsaw,64.74
35415,6488,2025-01-20 10:05:00,gdansk,15.14
35416,2168,2025-01-21 15:06:00,Warsaw,38.35
35417,8188,2025-06-21 22:19:00,krakow,60.6
35418,825,2025-04-04 18:38:00,Krakow,78.65
35419,5072,16/01/2025 11:06,warsaw,77.65
35420,5166,2025-01-06 10:17:00,warsaw,28.64
35421,5456,2025-03-10 21:06:00,Warsaw,45.02
35422,741,2025-01-10 22:14:00,warsaw,
35423,9475,2025-05-21 11:59:00,warsaw,46.63
35424,5916,2025-02-14 11:47:00,Warsaw,55.37
35425,8528,2025-06-13 19:31:00,Warsaw,62.78
35426,8812,2025-06-25 16:35:00,krakow,57.54
35427,7638,2025-06-10 20:57:00,krakow,57.82
35428,1539,23/04/2025 20:40,gdansk,17.99
35429,3607,2025-03-28 14:14:00,krakow,17.2
35430,8672,2025-03-08 17:59:00,poznan,
35431,3492,2025-01-18 13:07:00,Krakow,51.37
35432,9584,2025-03-03 20:56:00,Warsaw,83.42
35433,8642,2025-04-24 10:19:00,gdansk,20.08
35434,6144,2025-02-09 21:28:00,gdansk,29.91
35435,1188,2025-05-06 09:50:00,krakow,79.35
35436,687,2025-07-06 19:07:00,gdansk,24.39
35437,5664,2025-04-06 22:49:00,gdansk,
35438,3012,2025-05-26 20:35:00,Krakow,53.88
35439,952,2025-04-06 08:31:00,Warsaw,64.9
35440,3959,2025-07-14 19:22:00,gdansk,41.91
35441,5520,2025-01-06 13:55:00,krakow,53.14
35442,5366,2025-05-29 12:40:00,krakow,25.99
35443,8363,2025-01-13 10:29:00,Gdansk,19.14
35444,7478,2025-03-31 15:26:00,gdansk,68.59
35445,5780,17/05/2025 18:37,krakow,67.82
35446,8488,2025-05-03 17:37:00,krakow,19.31
35447,7804,2025-01-16 15:46:00,krakow,12.9
35448,3334,2025-02-13 12:25:00,Warsaw,60.59
35449,2016,2025-03-19 09:44:00,warsaw,47.76
35450,3264,2025-05-04 21:40:00,Warsaw,49.2
35451,5932,2025-01-03 20:38:00,gdansk,52.97
35452,2492,2025-01-03 12:54:00,Gdansk,
35453,4543,2025-05-14 20:33:00,Gdansk,47.32
35454,4731,2025-01-12 16:20:00,Gdansk,33.29
35455,7440,2025-03-10 20:57:00,Poznan,58.3
35456,3474,2025-03-12 09:26:00,Gdansk,55.57
35457,9957,2025-04-22 11:15:00,warsaw,80.25
35458,2432,2025-06-16 20:54:00,Krakow,59.35
35459,4444,2025-05-11 19:07:00,Gdansk,25.32
35460,2071,2025-02-07 08:41:00,Krakow,60.28
35461,9381,2025-05-04 10:37:00,krakow,39.9
35462,4591,2025-04-16 20:21:00,Gdansk,66.94
35463,913,2025-05-05 16:15:00,gdansk,19.63
35464,4948,2025-04-21 22:23:00,warsaw,77.67
35465,5011,2025-06-13 07:02:00,gdansk,59.1
35466,7987,2025-04-03 11:33:00,warsaw,78.4
35467,9100,02/05/2025 20:15,gdansk,14.64
35468,6011,2025-01-23 15:56:00,poznan,79.26
35469,225,2025-07-03 09:32:00,Warsaw,49.01
35470,5669,2025-03-30 07:23:00,gdansk,25.27
35471,2483,2025-02-14 14:55:00,Warsaw,40.75
35472,6276,2025-05-26 07:09:00,Gdansk,31.49
35473,1150,19/04/2025 08:33,krakow,68.71
35474,1320,2025-01-13 09:57:00,Poznan,54.79
35475,1636,2025-06-14 10:13:00,Warsaw,44.0
35476,1369,2025-05-16 18:51:00,poznan,28.98
35477,5410,29/06/2025 14:34,Gdansk,75.46
35478,2165,2025-01-16 17:03:00,warsaw,77.93
35479,9349,2025-05-08 21:10:00,Warsaw,
35480,4561,2025-04-17 14:24:00,poznan,11.96
35481,1674,2025-04-25 18:06:00,warsaw,39.31
35482,7199,2025-02-04 22:08:00,Poznan,17.82
35483,6775,2025-05-31 17:52:00,warsaw,57.24
35484,1430,2025-05-18 16:22:00,poznan,39.12
35485,7299,2025-06-14 08:38:00,gdansk,12.39
35486,9499,2025-04-14 15:08:00,gdansk,80.7
35487,9555,2025-01-02 22:59:00,Warsaw,46.91
35488,9162,20/05/2025 08:44,warsaw,88.31
35489,2263,2025-06-25 11:32:00,krakow,56.12
35490,427,26/03/2025 12:22,gdansk,37.6
35491,4076,2025-01-21 17:34:00,krakow,
35492,9634,2025-03-16 13:33:00,krakow,
35493,6980,2025-06-16 07:37:00,warsaw,
35494,2154,2025-07-07 22:01:00,gdansk,66.61
35495,4794,2025-05-21 10:22:00,Gdansk,25.78
35496,856,2025-02-17 16:54:00,gdansk,49.29
35497,6952,2025-02-26 20:22:00,krakow,
35498,9852,24/01/2025 18:01,Gdansk,88.83
35499,4118,2025-01-05 12:35:00,krakow,50.99
35500,6948,2025-07-09 14:42:00,Warsaw,17.93
35501,6733,2025-03-28 15:27:00,krakow,44.0
35502,4868,2025-04-02 18:12:00,krakow,64.24
35503,1052,2025-04-13 21:19:00,Poznan,66.65
35504,7770,30/01/2025 14:08,warsaw,89.25
35505,639,2025-01-02 08:00:00,krakow,67.65
35506,3053,2025-05-23 15:54:00,poznan,18.9
35507,5219,2025-02-25 13:46:00,warsaw,33.87
35508,5452,09/04/2025 11:33,gdansk,
35509,5577,2025-02-18 08:36:00,Poznan,65.08
35510,8989,2025-05-14 12:04:00,Warsaw,10.24
35511,9745,17/02/2025 19:43,krakow,79.57
35512,801,2025-06-21 19:14:00,poznan,67.35
35513,1289,26/05/2025 11:38,Poznan,89.4
35514,790,06/05/2025 19:36,warsaw,64.63
35515,3388,17/01/2025 21:56,gdansk,
35516,488,2025-07-20 14:25:00,Poznan,32.22
35517,1740,2025-01-04 14:29:00,gdansk,27.96
35518,3764,2025-07-19 18:52:00,gdansk,78.86
35519,1322,2025-04-16 18:52:00,krakow,37.98
35520,9459,2025-02-19 15:35:00,gdansk,
35521,3697,2025-05-01 08:28:00,Poznan,36.37
35522,9575,2025-04-23 10:06:00,Warsaw,22.71
35523,5043,2025-07-20 18:55:00,Krakow,60.27
35524,2465,2025-05-17 13:53:00,warsaw,
35525,4445,2025-05-08 12:18:00,krakow,48.25
35526,3000,2025-03-09 22:55:00,gdansk,79.63
35527,2028,2025-01-14 07:14:00,krakow,55.82
35528,823,2025-06-30 18:27:00,warsaw,83.57
35529,2499,2025-05-10 22:53:00,krakow,
35530,8909,2025-05-01 14:30:00,krakow,34.15
35531,7235,2025-03-21 19:21:00,gdansk,30.58
35532,3696,2025-03-12 07:07:00,krakow,56.1
35533,6839,2025-07-01 08:44:00,gdansk,12.57
35534,5092,2025-03-10 09:56:00,krakow,74.1
35535,7445,19/06/2025 12:43,warsaw,81.14
35536,1771,2025-07-13 22:26:00,warsaw,66.85
35537,3907,2025-01-18 17:40:00,warsaw,15.61
35538,2767,2025-05-25 14:26:00,Krakow,14.61
35539,4991,2025-01-19 13:11:00,Poznan,69.61
35540,8669,2025-06-29 21:34:00,Gdansk,81.32
35541,8196,2025-06-28 14:10:00,Poznan,87.77
35542,2323,2025-02-09 20:37:00,gdansk,24.29
35543,6503,2025-03-06 08:47:00,Gdansk,11.28
35544,2992,2025-02-05 16:42:00,warsaw,51.82
35545,233,27/06/2025 08:30,Krakow,77.36
35546,8503,2025-05-14 11:06:00,gdansk,25.45
35547,9002,2025-06-19 20:56:00,Krakow,54.92
35548,9345,2025-03-07 11:32:00,Poznan,42.56
35549,3102,2025-07-12 08:50:00,poznan,31.74
35550,6682,2025-05-21 10:28:00,warsaw,57.45
35551,3802,06/04/2025 14:39,krakow,72.85
35552,4669,2025-05-03 19:03:00,gdansk,18.22
35553,9431,2025-05-28 18:20:00,krakow,21.78
35554,6508,2025-01-30 13:46:00,krakow,63.09
35555,4420,2025-07-15 19:07:00,poznan,14.61
35556,930,2025-01-28 08:40:00,Krakow,64.17
35557,1249,2025-04-29 11:36:00,warsaw,21.08
35558,3925,2025-03-29 11:14:00,krakow,25.01
35559,6518,2025-05-25 14:40:00,warsaw,22.13
35560,9124,2025-02-03 16:52:00,Krakow,50.74
35561,9180,2025-06-07 19:34:00,krakow,
35562,601,2025-04-13 14:15:00,Poznan,26.87
35563,7051,07/02/2025 10:33,Warsaw,14.95
35564,8800,06/03/2025 15:38,Warsaw,65.49
